Session,Character,Character_Class,Success Rate (%)
crititcalrole\(2x04)_DisparatePieces.txt,94bb45d4,Paladin 2|Cleric 2,25.2875
crititcalrole\(2x04)_DisparatePieces.txt,9566b3cd,Cleric 4|Monk 5,39.8875
crititcalrole\(2x04)_DisparatePieces.txt,5446c60b,Artificer 1|Wizard 5,36.5875
crititcalrole\(2x04)_DisparatePieces.txt,53f682af,Cleric 9|Wizard 1,52.2875
crititcalrole\(2x04)_DisparatePieces.txt,af61318b,Rogue 3|Bard 6,52.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,d3580ba7,Wizard 4|Barbarian 1,25.4875
crititcalrole\(2x04)_DisparatePieces.txt,bd8bd303,Druid 8|Rogue 4,47.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,56024c55,Fighter 16|Cleric 4,69.8875
crititcalrole\(2x04)_DisparatePieces.txt,25b7c623,Fighter 12|Paladin 8,60.3875
crititcalrole\(2x04)_DisparatePieces.txt,998b47d8,Barbarian 10|Sorcerer 10,70.38749999999999
crititcalrole\(2x04)_DisparatePieces.txt,16a06a9c,Wizard 10|Bard 10,73.38749999999999
crititcalrole\(2x04)_DisparatePieces.txt,79d618e7,Fighter 8|Artificer 4,45.2875
crititcalrole\(2x04)_DisparatePieces.txt,539b5b84,Barbarian 2|Warlock 3,19.6875
crititcalrole\(2x04)_DisparatePieces.txt,7e28c683,Sorcerer 6|Warlock 1,33.7875
crititcalrole\(2x04)_DisparatePieces.txt,99cb2f78,Cleric 6|Wizard 2,47.68749999999999
crititcalrole\(2x04)_DisparatePieces.txt,1eb13d27,Ranger 3|Monk 3,26.3875
crititcalrole\(2x04)_DisparatePieces.txt,980659f1,Artificer 1|Wizard 1,17.8875
crititcalrole\(2x04)_DisparatePieces.txt,2d32e6af,Cleric 5|Monk 5,43.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,c9d0cb6c,Fighter 2|Sorcerer 1,27.4875
crititcalrole\(2x04)_DisparatePieces.txt,4c4db333,Sorcerer 9|Warlock 1,42.7875
crititcalrole\(2x04)_DisparatePieces.txt,fbf1e145,Rogue 5|Ranger 5,48.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,22b13800,Monk 20|Fighter 20,99.9875
crititcalrole\(2x04)_DisparatePieces.txt,4e070d9f,Barbarian 6|Fighter 6,35.2875
crititcalrole\(2x04)_DisparatePieces.txt,bfa50c79,Bard 4|Warlock 2,39.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,89ff6b07,Ranger 3|Rogue 8,48.3875
crititcalrole\(2x04)_DisparatePieces.txt,6cf37f0b,Bard 17|Fighter 3,77.7875
crititcalrole\(2x04)_DisparatePieces.txt,3f0377b6,Barbarian 9|Bard 4,46.2875
crititcalrole\(2x04)_DisparatePieces.txt,ec027deb,Monk 1|Cleric 5,34.3875
crititcalrole\(2x04)_DisparatePieces.txt,686f6ace,Warlock 3|Wizard 2,32.1875
crititcalrole\(2x04)_DisparatePieces.txt,c7c2a4ca,Artificer 19|Cleric 1,76.2875
crititcalrole\(2x04)_DisparatePieces.txt,3534e2a1,Barbarian 10|Sorcerer 10,73.08749999999999
crititcalrole\(2x04)_DisparatePieces.txt,ae2f4126,Barbarian 6|Sorcerer 14,74.58749999999999
crititcalrole\(2x04)_DisparatePieces.txt,d5eef820,Barbarian 14|Sorcerer 6,66.4875
crititcalrole\(2x04)_DisparatePieces.txt,893bda09,Ranger 2|Cleric 1,30.187500000000004
crititcalrole\(2x04)_DisparatePieces.txt,8b1bcb5c,Barbarian 6|Fighter 3,27.0875
crititcalrole\(2x04)_DisparatePieces.txt,ba476570,Fighter 7|Rogue 2,35.3875
crititcalrole\(2x04)_DisparatePieces.txt,0bdaaf39,Fighter 12|Barbarian 2,44.8875
crititcalrole\(2x04)_DisparatePieces.txt,67da12aa,Ranger 6|Druid 2,34.4875
crititcalrole\(2x04)_DisparatePieces.txt,4ed27e9b,Rogue 5|Fighter 2,34.2875
crititcalrole\(2x04)_DisparatePieces.txt,c4c7658b,Sorcerer 3|Warlock 2,31.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,33dbd3c4,Sorcerer 3|Warlock 2,32.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,09cdfdb5,Sorcerer 3|Warlock 2,34.5875
crititcalrole\(2x04)_DisparatePieces.txt,f6c46f3f,Warlock 5|Sorcerer 1,32.5875
crititcalrole\(2x04)_DisparatePieces.txt,7d2f8950,Rogue 4|Monk 6,40.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,2cde441b,Rogue 2|Warlock 1,24.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,dce3de68,Rogue 18|Ranger 18,117.5875
crititcalrole\(2x04)_DisparatePieces.txt,d627ea69,Fighter 11|Warlock 9,63.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,9798a2be,Rogue 1|Sorcerer 4,33.9875
crititcalrole\(2x04)_DisparatePieces.txt,e58e8f39,Rogue 1|Wizard 4,30.2875
crititcalrole\(2x04)_DisparatePieces.txt,e9f23517,Paladin 20|Fighter 16,105.7875
crititcalrole\(2x04)_DisparatePieces.txt,86f0c80e,Rogue 18|Monk 18,111.3875
crititcalrole\(2x04)_DisparatePieces.txt,55994409,Rogue 7|Fighter 9,58.0875
crititcalrole\(2x04)_DisparatePieces.txt,a98dbf8b,Rogue 4|Bard 1,37.9875
crititcalrole\(2x04)_DisparatePieces.txt,58b30452,Rogue 4|Cleric 1,36.287499999999994
crititcalrole\(2x04)_DisparatePieces.txt,8ca642b4,Monk 13|Bard 7,82.58749999999999
crititcalrole\(2x04)_DisparatePieces.txt,3a411991,Rogue 4|Warlock 5,31.1875
crititcalrole\(2x04)_DisparatePieces.txt,1b56eaea,Fighter 1|Bard 15,58.6875
crititcalrole\(2x04)_DisparatePieces.txt,f45400ad,Fighter 4|Barbarian 6,34.2875
crititcalrole\(2x04)_DisparatePieces.txt,7e108487,Fighter 6|Ranger 4,36.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,6f023a57,Fighter 6|Rogue 4,32.7875
crititcalrole\(2x04)_DisparatePieces.txt,dfd1d3a4,Monk 10|Cleric 10,67.68749999999999
crititcalrole\(2x04)_DisparatePieces.txt,06959cb3,Fighter 11|Warlock 1,39.2875
crititcalrole\(2x04)_DisparatePieces.txt,84baf748,Fighter 1|Wizard 3,22.9875
crititcalrole\(2x04)_DisparatePieces.txt,00065e65,Rogue 7|Fighter 8,50.2875
crititcalrole\(2x04)_DisparatePieces.txt,40707455,Druid 4|Monk 1,25.8875
crititcalrole\(2x04)_DisparatePieces.txt,34724be8,Barbarian 8|Fighter 3,37.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,de9541ca,Barbarian 8|Fighter 3,36.7875
crititcalrole\(2x04)_DisparatePieces.txt,4d4e9e52,Paladin 4|Cleric 2,26.6875
crititcalrole\(2x04)_DisparatePieces.txt,72fa70f6,Fighter 1|Ranger 3,16.0875
crititcalrole\(2x04)_DisparatePieces.txt,7148835a,Rogue 4|Ranger 1,36.3875
crititcalrole\(2x04)_DisparatePieces.txt,a4493923,Barbarian 4|Fighter 2,27.6875
crititcalrole\(2x04)_DisparatePieces.txt,d815fcb9,Monk 3|Fighter 2,20.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,e6971f19,Barbarian 3|Fighter 2,25.1875
crititcalrole\(2x04)_DisparatePieces.txt,210b01e5,Rogue 4|Warlock 5,42.7875
crititcalrole\(2x04)_DisparatePieces.txt,0462508f,Barbarian 3|Druid 3,27.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,74aa00be,Paladin 2|Bard 1,26.6875
crititcalrole\(2x04)_DisparatePieces.txt,a043493b,Fighter 3|Wizard 1,26.2875
crititcalrole\(2x04)_DisparatePieces.txt,9e62d0f1,Ranger 5|Fighter 2,33.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,7a9bdbd2,Fighter 10|Wizard 13,75.6875
crititcalrole\(2x04)_DisparatePieces.txt,c5c66621,Fighter 3|Rogue 2,25.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,8c35b383,Wizard 6|Artificer 1,41.9875
crititcalrole\(2x04)_DisparatePieces.txt,455bc35e,Druid 5|Monk 5,32.9875
crititcalrole\(2x04)_DisparatePieces.txt,3cbb502a,Bard 3|Warlock 2,35.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,5f9e3447,Rogue 4|Fighter 1,25.1875
crititcalrole\(2x04)_DisparatePieces.txt,2c37d47d,Ranger 4|Rogue 1,28.2875
crititcalrole\(2x04)_DisparatePieces.txt,7bb2a880,Ranger 4|Rogue 1,28.6875
crititcalrole\(2x04)_DisparatePieces.txt,369993da,Rogue 4|Fighter 4,32.7875
crititcalrole\(2x04)_DisparatePieces.txt,481b27fc,Fighter 1|Bard 14,56.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,b89d5769,Fighter 10|Barbarian 5,55.7875
crititcalrole\(2x04)_DisparatePieces.txt,43127cf0,Paladin 8|Warlock 7,51.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,a738f6a6,Artificer 1|Wizard 2,23.987499999999997
crititcalrole\(2x04)_DisparatePieces.txt,d0e60cab,Rogue 5|Ranger 5,44.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,7a547f96,Bard 6|Sorcerer 2,51.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,ca3d5043,Rogue 6|Monk 6,46.6875
crititcalrole\(2x04)_DisparatePieces.txt,7d65c4e9,Ranger 11|Rogue 3,54.0875
crititcalrole\(2x04)_DisparatePieces.txt,805a832c,Rogue 3|Fighter 3,27.7875
crititcalrole\(2x04)_DisparatePieces.txt,0bb422d7,Fighter 10|Druid 4,51.587500000000006
crititcalrole\(2x04)_DisparatePieces.txt,3ae25dbe,Rogue 1|Ranger 4,30.5875
crititcalrole\(2x04)_DisparatePieces.txt,c7f7a20b,Barbarian 10|Rogue 10,64.6875
crititcalrole\(2x04)_DisparatePieces.txt,b0f230be,Rogue 1|Ranger 4,30.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,3139c996,Monk 7|Barbarian 1,35.2875
crititcalrole\(2x04)_DisparatePieces.txt,7b514904,Ranger 10|Rogue 3,54.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,04f4f90d,Fighter 9|Barbarian 5,49.6875
crititcalrole\(2x04)_DisparatePieces.txt,6da2e80b,Fighter 5|Artificer 2,33.5875
crititcalrole\(2x04)_DisparatePieces.txt,960ae99f,Barbarian 9|Fighter 5,49.6875
crititcalrole\(2x04)_DisparatePieces.txt,14799fd7,Ranger 7|Rogue 1,36.6875
crititcalrole\(2x04)_DisparatePieces.txt,2ac8d64d,Rogue 2|Ranger 5,35.2875
crititcalrole\(2x04)_DisparatePieces.txt,586a594f,Sorcerer 2|Bard 1,27.3875
crititcalrole\(2x04)_DisparatePieces.txt,29f98963,Barbarian 4|Fighter 2,24.2875
crititcalrole\(2x04)_DisparatePieces.txt,f4525c7a,Rogue 8|Bard 3,60.5875
crititcalrole\(2x04)_DisparatePieces.txt,78ed5fd4,Fighter 10|Barbarian 10,64.08749999999999
crititcalrole\(2x04)_DisparatePieces.txt,9c6442a6,Rogue 11|Fighter 2,36.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,a66c5f39,Fighter 1|Wizard 1,19.2875
crititcalrole\(2x04)_DisparatePieces.txt,280c7dfc,Wizard 3|Rogue 5,34.4875
crititcalrole\(2x04)_DisparatePieces.txt,a4fc464e,Fighter 7|Barbarian 2,26.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,e30ee8db,Wizard 14|Warlock 6,66.4875
crititcalrole\(2x04)_DisparatePieces.txt,397c72f0,Cleric 1|Wizard 2,30.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,6118b0db,Rogue 6|Fighter 3,39.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,104f55fa,Warlock 2|Sorcerer 1,22.6875
crititcalrole\(2x04)_DisparatePieces.txt,0c44b898,Warlock 3|Sorcerer 1,28.7875
crititcalrole\(2x04)_DisparatePieces.txt,befcde1d,Barbarian 2|Monk 3,20.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,6118e51d,Rogue 5|Wizard 3,38.3875
crititcalrole\(2x04)_DisparatePieces.txt,faabf5a5,Sorcerer 3|Cleric 1,27.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,122bcbf4,Monk 5|Cleric 5,40.3875
crititcalrole\(2x04)_DisparatePieces.txt,1f5b3331,Fighter 2|Warlock 8,30.3875
crititcalrole\(2x04)_DisparatePieces.txt,1dd6af80,Rogue 3|Artificer 2,28.4875
crititcalrole\(2x04)_DisparatePieces.txt,16215656,Druid 5|Fighter 3,25.7875
crititcalrole\(2x04)_DisparatePieces.txt,93ed5fce,Warlock 4|Fighter 1,26.2875
crititcalrole\(2x04)_DisparatePieces.txt,d529e81c,Rogue 2|Cleric 1,33.7875
crititcalrole\(2x04)_DisparatePieces.txt,7ca3d061,Sorcerer 17|Warlock 9,84.58749999999999
crititcalrole\(2x04)_DisparatePieces.txt,01958a90,Fighter 2|Barbarian 1,14.687499999999998
crititcalrole\(2x04)_DisparatePieces.txt,6cd9db84,Druid 3|Barbarian 1,18.087500000000002
crititcalrole\(2x04)_DisparatePieces.txt,36fbaa84,Rogue 1|Monk 9,40.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,c628aca9,Rogue 1|Fighter 1,19.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,10b23d21,Warlock 1|Sorcerer 1,17.087500000000002
crititcalrole\(2x04)_DisparatePieces.txt,2a6d8689,Druid 3|Barbarian 1,20.587500000000002
crititcalrole\(2x04)_DisparatePieces.txt,f6fb6bbc,Paladin 8|Fighter 1,36.8875
crititcalrole\(2x04)_DisparatePieces.txt,ffd809a4,Paladin 12|Barbarian 3,53.5875
crititcalrole\(2x04)_DisparatePieces.txt,37a3554e,Fighter 12|Rogue 2,44.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,3bef61ca,Rogue 5|Bard 3,39.7875
crititcalrole\(2x04)_DisparatePieces.txt,20ec3b61,Bard 6|Warlock 2,43.0875
crititcalrole\(2x04)_DisparatePieces.txt,622f1de4,Sorcerer 1|Warlock 3,26.587500000000002
crititcalrole\(2x04)_DisparatePieces.txt,163a4e9a,Rogue 4|Sorcerer 1,34.5875
crititcalrole\(2x04)_DisparatePieces.txt,a9177dda,Wizard 2|Druid 1,23.4875
crititcalrole\(2x04)_DisparatePieces.txt,35a188fa,Barbarian 2|Paladin 2,25.2875
crititcalrole\(2x04)_DisparatePieces.txt,a81d5445,Ranger 2|Rogue 1,27.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,445c4f73,Bard 2|Cleric 1,27.7875
crititcalrole\(2x04)_DisparatePieces.txt,dd552d75,Druid 3|Cleric 3,27.587500000000002
crititcalrole\(2x04)_DisparatePieces.txt,ef278b28,Artificer 4|Wizard 2,35.1875
crititcalrole\(2x04)_DisparatePieces.txt,08817387,Barbarian 5|Bard 1,35.7875
crititcalrole\(2x04)_DisparatePieces.txt,255125ed,Bard 3|Barbarian 3,38.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,4e30e901,Fighter 13|Barbarian 2,44.6875
crititcalrole\(2x04)_DisparatePieces.txt,3cb1fb16,Rogue 3|Ranger 3,37.0875
crititcalrole\(2x04)_DisparatePieces.txt,2426a93f,Fighter 4|Warlock 5,39.1875
crititcalrole\(2x04)_DisparatePieces.txt,ac6fb3ab,Fighter 8|Barbarian 1,33.0875
crititcalrole\(2x04)_DisparatePieces.txt,f6fc8a86,Barbarian 5|Fighter 6,32.7875
crititcalrole\(2x04)_DisparatePieces.txt,ad10f69c,Monk 10|Fighter 1,38.0875
crititcalrole\(2x04)_DisparatePieces.txt,8ae27790,Wizard 5|Fighter 2,31.987499999999997
crititcalrole\(2x04)_DisparatePieces.txt,6d95f759,Barbarian 12|Druid 2,48.3875
crititcalrole\(2x04)_DisparatePieces.txt,4f92ac81,Revised-Ranger 9|Cleric 3,49.5875
crititcalrole\(2x04)_DisparatePieces.txt,d33abfd1,Artificer 6|Cleric 6,48.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,fc9201c9,Fighter 3|Barbarian 1,20.9875
crititcalrole\(2x04)_DisparatePieces.txt,bb784a19,Rogue 2|Paladin 2,26.2875
crititcalrole\(2x04)_DisparatePieces.txt,8498ab42,Fighter 5|Barbarian 2,25.9875
crititcalrole\(2x04)_DisparatePieces.txt,7588083f,Fighter 1|Monk 3,17.7875
crititcalrole\(2x04)_DisparatePieces.txt,696b344f,Bard 13|Cleric 1,67.1875
crititcalrole\(2x04)_DisparatePieces.txt,940265ca,Barbarian 5|Druid 10,52.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,d00f4169,Barbarian 5|Paladin 1,27.487499999999997
crititcalrole\(2x04)_DisparatePieces.txt,bce1140f,Warlock 6|Barbarian 3,30.1875
crititcalrole\(2x04)_DisparatePieces.txt,c7e41d8c,Fighter 4|Barbarian 1,19.6875
crititcalrole\(2x04)_DisparatePieces.txt,3eb1bcd5,Barbarian 2|Rogue 2,22.7875
crititcalrole\(2x04)_DisparatePieces.txt,1044d916,Fighter 2|Sorcerer 7,39.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,4e96a4d0,Fighter 1|Warlock 3,26.5875
crititcalrole\(2x04)_DisparatePieces.txt,5f69db1b,Barbarian 10|Fighter 1,40.7875
crititcalrole\(2x04)_DisparatePieces.txt,070a34d8,Ranger 4|Warlock 1,26.4875
crititcalrole\(2x04)_DisparatePieces.txt,516a59ad,Rogue 12|Fighter 1,38.3875
crititcalrole\(2x04)_DisparatePieces.txt,818455ab,Fighter 1|Monk 12,40.2875
crititcalrole\(2x04)_DisparatePieces.txt,9102e85e,Warlock 3|Sorcerer 1,29.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,a4791105,Barbarian 12|Paladin 3,48.587500000000006
crititcalrole\(2x04)_DisparatePieces.txt,e9346020,Rogue 2|Warlock 3,28.7875
crititcalrole\(2x04)_DisparatePieces.txt,8e196e4c,Rogue 5|Ranger 5,43.1875
crititcalrole\(2x04)_DisparatePieces.txt,913f71ae,Fighter 6|Barbarian 2,27.7875
crititcalrole\(2x04)_DisparatePieces.txt,d4980d1b,Blood-Hunter 3|Rogue 5,30.5875
crititcalrole\(2x04)_DisparatePieces.txt,c9757b2a,Druid 6|Barbarian 4,40.18750000000001
crititcalrole\(2x04)_DisparatePieces.txt,936b2b61,Fighter 5|Warlock 6,42.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,f48338f1,Cleric 6|Fighter 5,43.8875
crititcalrole\(2x04)_DisparatePieces.txt,3b74ff14,Rogue 1|Bard 3,35.1875
crititcalrole\(2x04)_DisparatePieces.txt,a12a9428,Paladin 6|Bard 5,49.2875
crititcalrole\(2x04)_DisparatePieces.txt,No name from Character #2463,Ranger 10|Rogue 1,42.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,eb28019b,Monk 9|Rogue 3,40.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,99cdfdba,Artificer 1|Wizard 4,29.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,ed167e94,Rogue 6|Fighter 5,37.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,ff9d542d,Druid 9|Barbarian 3,43.3875
crititcalrole\(2x04)_DisparatePieces.txt,07957d12,Paladin 7|Sorcerer 5,52.787499999999994
crititcalrole\(2x04)_DisparatePieces.txt,86465a8e,Fighter 2|Warlock 2,16.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,16a9f854,Fighter 2|Warlock 3,21.7875
crititcalrole\(2x04)_DisparatePieces.txt,3bdec192,Barbarian 3|Warlock 2,15.887499999999998
crititcalrole\(2x04)_DisparatePieces.txt,5152aef6,Wizard 5|Artificer 2,35.68749999999999
crititcalrole\(2x04)_DisparatePieces.txt,3ca3bc5f,Wizard 10|Fighter 4,53.2875
crititcalrole\(2x04)_DisparatePieces.txt,e8557dac,Monk 11|Barbarian 4,46.8875
crititcalrole\(2x04)_DisparatePieces.txt,03655910,Wizard 2|Warlock 1,18.7875
crititcalrole\(2x04)_DisparatePieces.txt,b8a68388,Barbarian 3|Sorcerer 2,25.787500000000005
crititcalrole\(2x04)_DisparatePieces.txt,69c90f00,Paladin 6|Barbarian 3,37.0875
crititcalrole\(2x04)_DisparatePieces.txt,497accdc,Barbarian 1|Cleric 6,33.1875
crititcalrole\(2x04)_DisparatePieces.txt,159ccc0d,Fighter 3|Artificer 4,34.6875
crititcalrole\(2x04)_DisparatePieces.txt,2837dd3b,Barbarian 1|Monk 1,15.587499999999997
crititcalrole\(2x04)_DisparatePieces.txt,349d0346,Rogue 2|Monk 5,36.7875
crititcalrole\(2x04)_DisparatePieces.txt,9bf179c6,Barbarian 4|Bard 1,32.6875
crititcalrole\(2x04)_DisparatePieces.txt,822414dc,Fighter 2|Sorcerer 5,23.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,54440312,Rogue 7|Ranger 4,31.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,6b92235e,Rogue 7|Ranger 4,37.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,e2db4b35,Cleric 1|Druid 1,18.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,6961ebe4,Artificer 5|Bard 2,39.5875
crititcalrole\(2x04)_DisparatePieces.txt,e850abf0,Druid 12|Ranger 2,57.1875
crititcalrole\(2x04)_DisparatePieces.txt,a1998403,Ranger 1|Rogue 3,26.6875
crititcalrole\(2x04)_DisparatePieces.txt,def01542,Druid 3|Wizard 2,26.187500000000004
crititcalrole\(2x04)_DisparatePieces.txt,cb08a431,Paladin 3|Cleric 2,27.087500000000002
crititcalrole\(2x04)_DisparatePieces.txt,a902c38a,Ranger 1|Druid 1,18.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,f190cb19,Cleric 1|Rogue 1,18.4875
crititcalrole\(2x04)_DisparatePieces.txt,7139a3a1,Cleric 1|Druid 1,18.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,95f6f18b,Paladin 1|Fighter 1,16.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,2452ffc4,Paladin 1|Warlock 1,13.6875
crititcalrole\(2x04)_DisparatePieces.txt,24f94990,Ranger 2|Druid 1,25.6875
crititcalrole\(2x04)_DisparatePieces.txt,4ff81b0a,Ranger 1|Rogue 2,24.5875
crititcalrole\(2x04)_DisparatePieces.txt,464067b5,Rogue 3|Monk 13,47.8875
crititcalrole\(2x04)_DisparatePieces.txt,b4c26ed6,Druid 2|Cleric 1,27.587500000000002
crititcalrole\(2x04)_DisparatePieces.txt,dfb4967d,Paladin 3|Sorcerer 1,29.9875
crititcalrole\(2x04)_DisparatePieces.txt,df5988a6,Cleric 4|Fighter 5,41.1875
crititcalrole\(2x04)_DisparatePieces.txt,01865809,Warlock 3|Rogue 1,22.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,fc55319b,Rogue 9|Wizard 2,34.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,58554a80,Rogue 1|Ranger 16,46.4875
crititcalrole\(2x04)_DisparatePieces.txt,bc36efcd,Rogue 5|Fighter 1,22.6875
crititcalrole\(2x04)_DisparatePieces.txt,9a040d7c,Wizard 6|Fighter 2,34.5875
crititcalrole\(2x04)_DisparatePieces.txt,bbb9acc7,Fighter 16|Rogue 4,61.0875
crititcalrole\(2x04)_DisparatePieces.txt,4e0ad948,Cleric 4|Druid 4,43.487500000000004
crititcalrole\(2x04)_DisparatePieces.txt,23ee4c64,Barbarian 4|Fighter 16,57.7875
crititcalrole\(2x04)_DisparatePieces.txt,3426f448,Fighter 7|Warlock 1,34.0875
crititcalrole\(2x04)_DisparatePieces.txt,fa439b6d,Bard 13|Warlock 2,63.387499999999996
crititcalrole\(2x04)_DisparatePieces.txt,72139760,Fighter 4|Rogue 1,23.6875
crititcalrole\(2x04)_DisparatePieces.txt,b4bbfdca,Barbarian 4|Rogue 1,25.2875
crititcalrole\(2x04)_DisparatePieces.txt,622930be,Fighter 4|Rogue 1,23.5875
crititcalrole\(2x04)_DisparatePieces.txt,1c8d6474,Fighter 1|Artificer 4,28.4875
crititcalrole\(2x04)_DisparatePieces.txt,758351f1,Fighter 10|Ranger 3,50.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,5403ce3e,Sorcerer 8|Warlock 2,45.1875
crititcalrole\(2x04)_DisparatePieces.txt,8185b557,Paladin 1|Warlock 1,17.987500000000004
crititcalrole\(2x04)_DisparatePieces.txt,cdf56fad,Cleric 1|Warlock 1,13.2875
crititcalrole\(2x04)_DisparatePieces.txt,bdae9a3c,Sorcerer 5|Fighter 3,33.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,5e39ce92,Cleric 6|Rogue 14,70.7875
crititcalrole\(2x04)_DisparatePieces.txt,767cff02,Druid 6|Bard 1,44.6875
crititcalrole\(2x04)_DisparatePieces.txt,e5e7adb2,Barbarian 5|Fighter 3,27.1875
crititcalrole\(2x04)_DisparatePieces.txt,2ac70b4c,Fighter 2|Warlock 1,21.9875
crititcalrole\(2x04)_DisparatePieces.txt,c77bf434,Monk 6|Fighter 3,30.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,92d36d83,Barbarian 6|Fighter 4,32.7875
crititcalrole\(2x04)_DisparatePieces.txt,4161ea3f,Monk 5|Cleric 1,33.1875
crititcalrole\(2x04)_DisparatePieces.txt,947c35ba,Sorcerer 5|Warlock 1,29.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,6e9368d0,Fighter 9|Ranger 4,49.587500000000006
crititcalrole\(2x04)_DisparatePieces.txt,96cc7338,Fighter 5|Warlock 1,26.8875
crititcalrole\(2x04)_DisparatePieces.txt,37d773a9,Paladin 2|Sorcerer 1,31.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,b913774d,Fighter 12|Monk 8,55.6875
crititcalrole\(2x04)_DisparatePieces.txt,bb8666ef,Warlock 5|Sorcerer 3,37.5875
crititcalrole\(2x04)_DisparatePieces.txt,325b4dbd,Rogue 4|Warlock 1,33.887499999999996
crititcalrole\(2x04)_DisparatePieces.txt,8408a76d,Sorcerer 4|Warlock 2,31.5875
crititcalrole\(2x04)_DisparatePieces.txt,b377c1f1,Artificer 3|Warlock 3,38.5875
crititcalrole\(2x04)_DisparatePieces.txt,910a6fea,Artificer 2|Warlock 1,26.5875
crititcalrole\(2x04)_DisparatePieces.txt,39fb5d18,Ranger 3|Cleric 11,57.2875
crititcalrole\(2x04)_DisparatePieces.txt,a0468d7f,Fighter 3|Barbarian 1,20.5875
crititcalrole\(2x04)_DisparatePieces.txt,e7a52590,Rogue 2|Artificer 1,26.0875
crititcalrole\(2x04)_DisparatePieces.txt,cb60d016,Cleric 20|Wizard 20,128.7875
crititcalrole\(2x04)_DisparatePieces.txt,9d78a7ab,Wizard 10|Warlock 5,63.7875
crititcalrole\(2x04)_DisparatePieces.txt,92218549,Barbarian 2|Rogue 1,18.987499999999997
crititcalrole\(2x04)_DisparatePieces.txt,9433ec05,Druid 5|Barbarian 1,23.1875
crititcalrole\(2x04)_DisparatePieces.txt,4c9fa19f,Fighter 5|Druid 1,29.887500000000003
crititcalrole\(2x04)_DisparatePieces.txt,2ac1e230,Rogue 3|Warlock 3,30.387500000000003
crititcalrole\(2x04)_DisparatePieces.txt,099266c6,Fighter 1|Barbarian 4,17.4875
crititcalrole\(2x04)_DisparatePieces.txt,d575e667,Warlock 3|Sorcerer 2,26.987499999999997
